1000	1	10	0.00177674	0.00202757	0.00177674	0.000951077	0.00245608	0
1000	382	10	0.948888	1	0.924659	0.740315	1	0.760378
1000	383	10	0.961993	1	0.924658	0.740312	1	0.775748
1000	384	10	0.961993	1	0.924657	0.740309	1	0.775746
1000	385	10	0.961993	1	0.924657	0.740307	1	0.784107
1000	386	10	0.961992	1	0.924656	0.742298	1	0.784104
1000	387	10	0.961992	1	0.924655	0.742295	1	0.784102
1000	388	10	0.961991	1	0.924654	0.742292	1	0.7841
1000	389	10	0.961991	1	0.924653	0.74229	1	0.784097
1000	390	10	0.961991	1	0.924653	0.742287	1	0.784095
1000	391	10	0.96199	1	0.924652	0.742284	1	0.791617
1000	392	10	0.96199	1	0.924651	0.742281	1	0.800063
1000	393	10	0.961989	1	0.926623	0.742279	1	0.800061
1000	394	10	0.961989	1	0.926622	0.742276	1	0.800059
1000	395	10	0.961989	1	0.926622	0.746461	1	0.808799
1000	396	10	0.961988	1	0.926621	0.746458	1	0.808797
1000	397	10	0.961988	1	0.92662	0.746455	1	0.817023
1000	398	10	0.961987	1	0.926619	0.746453	1	0.817021
1000	399	10	0.961987	1	0.926619	0.758519	1	0.817019
1000	400	10	0.961987	1	0.926618	0.758517	1	0.817017
1000	401	10	0.961986	1	0.926617	0.758514	1	0.817015
1000	402	10	0.961986	1	0.928296	0.758512	1	0.817013
1000	403	10	0.961985	1	0.928295	0.766087	1	0.817011
1000	404	10	0.961985	1	0.928294	0.766085	1	0.817009
1000	405	10	0.961985	1	0.940878	0.766082	1	0.817007
1000	406	10	0.961984	1	0.940877	0.76608	1	0.817005
1000	407	10	0.961984	1	0.940876	0.766077	1	0.817003
1000	408	10	0.961983	1	0.940876	0.766075	1	0.817001
1000	409	10	0.961983	1	0.940875	0.766072	1	0.817
1000	410	10	0.961983	1	0.940875	0.76607	1	0.816998
1000	411	10	0.961982	1	0.940874	0.766067	1	0.816996
1000	412	10	0.961982	1	0.940873	0.766065	1	0.816994
1000	413	10	0.961981	1	0.940873	0.766062	1	0.816992
1000	414	10	0.961981	1	0.940872	0.768065	1	0.81699
1000	415	10	0.961981	1	0.940871	0.768062	1	0.816988
1000	416	10	0.96198	1	0.940871	0.771041	1	0.816986
1000	417	10	0.96198	1	0.94087	0.771039	1	0.816984
1000	418	10	0.961979	1	0.94087	0.771036	1	0.816982
1000	419	10	0.961979	1	0.940869	0.771034	1	0.81698
1000	420	10	0.961979	1	0.940868	0.771031	1	0.816978
1000	421	10	0.961978	1	0.940868	0.771029	1	0.816977
1000	422	10	0.961978	1	0.940867	0.771027	1	0.816975
1000	423	10	0.961977	1	0.940866	0.771024	1	0.825224
1000	424	10	0.961977	1	0.940866	0.771022	1	0.825222
1000	425	10	0.961977	1	0.940865	0.771019	1	0.82522
1000	426	10	0.961976	1	0.940865	0.775122	1	0.825218
1000	427	10	0.961976	1	0.940864	0.775119	1	0.825217
1000	428	10	0.963676	1	0.942564	0.775117	1	0.825215
1000	429	10	0.963676	1	0.942563	0.775115	1	0.825213
1000	430	10	0.963675	1	0.942563	0.777926	1	0.825211
1000	431	10	0.963675	1	0.942562	0.777924	1	0.825209
1000	432	10	0.963675	1	0.942562	0.781155	1	0.825207
1000	433	10	0.963674	1	0.942561	0.781153	1	0.825206
1000	434	10	0.963674	1	0.94256	0.78115	1	0.825204
1000	435	10	0.963673	1	0.94256	0.781148	1	0.825202
1000	436	10	0.963673	1	0.942559	0.781146	1	0.8252
1000	437	10	0.963673	1	0.942559	0.781143	1	0.825198
1000	438	10	0.963672	1	0.942558	0.781141	1	0.833911
1000	439	10	0.963672	1	0.942557	0.781139	1	0.833909
1000	440	10	0.963671	1	0.942557	0.781136	1	0.833907
1000	441	10	0.963671	1	0.942556	0.781134	1	0.842578
1000	442	10	0.963671	1	0.942556	0.781132	1	0.851123
1000	443	10	0.96367	1	0.942555	0.782274	1	0.851122
1000	444	10	0.96367	1	0.942554	0.786398	1	0.85112
1000	445	10	0.96367	1	0.942554	0.786396	1	0.859498
1000	446	10	0.963669	1	0.942553	0.79157	1	0.868422
1000	447	10	0.963669	1	0.942553	0.798246	1	0.86842
1000	448	10	0.963668	1	0.942552	0.798244	1	0.868419
1000	449	10	0.963668	1	0.942551	0.798242	1	0.868417
1000	450	10	0.963668	1	0.942551	0.79824	1	0.868416
1000	451	10	0.963667	1	0.94255	0.800191	1	0.868415
1000	452	10	0.963667	1	0.94255	0.800189	1	0.868413
1000	453	10	0.963667	1	0.942549	0.800187	1	0.877684
1000	454	10	0.963666	1	0.942548	0.800185	1	0.877683
1000	455	10	0.963666	1	0.942548	0.800183	1	0.877682
1000	456	10	0.963665	1	0.942547	0.800181	1	0.87768
1000	457	10	0.963665	1	0.944311	0.800179	1	0.886721
1000	458	10	0.963665	1	0.94431	0.800176	1	0.88672
1000	459	10	0.963664	1	0.94431	0.800174	1	0.895372
1000	460	10	0.963664	1	0.944309	0.800172	1	0.904339
1000	461	10	0.963663	1	0.944309	0.80017	1	0.904338
1000	462	10	0.963663	1	0.944308	0.800168	1	0.913317
1000	463	10	0.963663	1	0.944307	0.800166	1	0.913316
1000	464	10	0.963662	1	0.956846	0.800164	1	0.913315
1000	465	10	0.963662	1	0.970268	0.800162	1	0.913314
1000	466	10	0.963662	1	0.970268	0.80016	1	0.913313
1000	467	10	0.963661	1	0.970267	0.800158	1	0.913312
1000	468	10	0.963661	1	0.970267	0.800155	1	0.913311
1000	469	10	0.96366	1	0.970267	0.800153	1	0.91331
1000	470	10	0.965582	1	0.970266	0.804153	1	0.913309
1000	471	10	0.965582	1	0.970266	0.804151	1	0.913308
1000	472	10	0.965581	1	0.970266	0.804149	1	0.913307
1000	473	10	0.965581	1	0.970265	0.807392	1	0.913307
1000	474	10	0.965581	1	0.970265	0.809249	1	0.913306
1000	475	10	0.96558	1	0.970265	0.809247	1	0.913305
1000	476	10	0.96558	1	0.970264	0.809245	1	0.913304
1000	477	10	0.96558	1	0.970264	0.809243	1	0.913303
1000	478	10	0.965579	1	0.970264	0.809241	1	0.913302
1000	479	10	0.965579	1	0.970264	0.809239	1	0.913301
1000	480	10	0.965578	1	0.970263	0.809237	1	0.9133
1000	481	10	0.965578	1	0.970263	0.816073	1	0.922511
1000	482	10	0.965578	1	0.970263	0.816071	1	0.9325
1000	483	10	0.965577	1	0.970262	0.819914	1	0.932499
1000	484	10	0.965577	1	0.970262	0.819912	1	0.932499
1000	485	10	0.965577	1	0.970262	0.81991	1	0.932498
1000	486	10	0.965576	1	0.970261	0.819908	1	0.932497
1000	487	10	0.965576	1	0.970261	0.819907	1	0.932496
1000	488	10	0.965576	1	0.970261	0.819905	1	0.932496
1000	489	10	0.965575	1	0.97026	0.819903	1	0.932495
1000	490	10	0.967256	1	0.971941	0.823714	1	0.932494
1000	491	10	0.969083	1	0.974021	0.823712	1	0.932494
1000	492	10	0.969083	1	0.97402	0.827692	1	0.932493
1000	493	10	0.969083	1	0.97402	0.83206	1	0.932492
1000	494	10	0.969082	1	0.97402	0.832059	1	0.932491
1000	495	10	0.969082	1	0.97402	0.832057	1	0.932491
1000	496	10	0.969082	1	0.974019	0.832055	1	0.93249
1000	497	10	0.969081	1	0.974019	0.832053	1	0.941629
1000	498	10	0.969081	1	0.974019	0.832052	1	0.941629
1000	499	10	0.969081	1	0.977654	0.83205	1	0.950926
1000	500	10	0.96908	1	0.977653	0.832048	1	0.960959
1000	501	10	0.96908	1	0.977653	0.834936	1	0.960959
1000	502	10	0.96908	1	0.977653	0.835753	1	0.970866
1000	503	10	0.969079	1	0.977653	0.835752	1	0.970865
1000	504	10	0.969079	1	0.977652	0.838744	1	0.970865
1000	505	10	0.969079	1	0.977652	0.838743	1	0.970865
1000	506	10	0.969078	1	0.977652	0.838741	1	0.970865
1000	507	10	0.969078	1	0.977652	0.838739	1	0.970864
1000	508	10	0.969078	1	0.977651	0.838737	1	0.970864
1000	509	10	0.969077	1	0.977651	0.838736	1	0.970864
1000	510	10	0.969077	1	0.977651	0.838734	1	0.970863
1000	511	10	0.969077	1	0.977651	0.841811	1	0.970863
1000	512	10	0.969076	1	0.977651	0.841809	1	0.970863
1000	513	10	0.982021	1	0.97765	0.843762	1	0.970862
1000	514	10	0.982021	1	0.97765	0.843761	1	0.970862
1000	515	10	0.982021	1	0.97765	0.843759	1	0.970862
1000	516	10	0.982021	1	0.97765	0.843757	1	0.970861
1000	517	10	0.982021	1	0.977649	0.843756	1	0.970861
1000	518	10	0.982021	1	0.977649	0.845656	1	0.970861
1000	519	10	0.98202	1	0.977649	0.849658	1	0.970861
1000	520	10	0.98202	1	0.979477	0.853366	1	0.97086
1000	521	10	0.98202	1	0.979477	0.853364	1	0.97086
1000	522	10	0.98202	1	0.979477	0.853363	1	0.97086
1000	523	10	0.98202	1	0.979476	0.853361	1	0.970859
1000	524	10	0.982019	1	0.979476	0.85336	1	0.970859
1000	525	10	0.982019	1	0.979476	0.853358	1	0.970859
1000	526	10	0.982019	1	0.979476	0.853357	1	0.970858
1000	527	10	0.982019	1	0.979476	0.853355	1	0.970858
1000	528	10	0.982019	1	0.979475	0.853354	1	0.970858
1000	529	10	0.982018	1	0.979475	0.853352	1	0.970857
1000	530	10	0.982018	1	0.979475	0.854538	1	0.970857
1000	531	10	0.982018	1	0.979475	0.854536	1	0.970857
1000	532	10	0.982018	1	0.979475	0.854535	1	0.970857
1000	533	10	0.982018	1	0.979474	0.854533	1	0.970856
1000	534	10	0.982017	1	0.979474	0.854532	1	0.970856
1000	535	10	0.982017	1	0.979474	0.85453	1	0.970856
1000	536	10	0.982017	1	0.979474	0.854529	1	0.970855
1000	537	10	0.982017	1	0.979473	0.854527	1	0.970855
1000	538	10	0.982017	1	0.979473	0.854526	1	0.970855
1000	539	10	0.982017	1	0.979473	0.854524	1	0.970854
1000	540	10	0.982016	1	0.979473	0.854523	1	0.970854
1000	541	10	0.982016	1	0.979473	0.854521	1	0.970854
1000	542	10	0.982016	1	0.979472	0.85452	1	0.970853
1000	543	10	0.982016	1	0.979472	0.854518	1	0.970853
1000	544	10	0.982016	1	0.979472	0.854517	1	0.970853
1000	545	10	0.982015	1	0.979472	0.854515	1	0.970853
1000	546	10	0.982015	1	0.979471	0.859307	1	0.970852
1000	547	10	0.982015	1	0.979471	0.865559	1	0.970852
1000	548	10	0.982015	1	0.979471	0.869647	1	0.970852
1000	549	10	0.982015	1	0.979471	0.869646	1	0.970851
1000	550	10	0.982014	1	0.979471	0.873765	1	0.970851
1000	551	10	0.982014	1	0.97947	0.873764	1	0.970851
1000	552	10	0.982014	1	0.97947	0.873762	1	0.97085
1000	553	10	0.982014	1	0.97947	0.873761	1	0.97085
1000	554	10	0.982014	1	0.97947	0.87376	1	0.97085
1000	555	10	0.982014	1	0.97947	0.873758	1	0.970849
1000	556	10	0.982013	1	0.979469	0.881662	1	0.970849
1000	557	10	0.982013	1	0.979469	0.881661	1	0.970849
1000	558	10	0.982013	1	0.979469	0.88166	1	0.970849
1000	559	10	0.982013	1	0.979469	0.881658	1	0.970848
1000	560	10	0.982013	1	0.979468	0.881657	1	0.970848
1000	561	10	0.982012	1	0.979468	0.881656	1	0.970848
1000	562	10	0.982012	1	0.979468	0.881655	1	0.970847
1000	563	10	0.982012	1	0.979468	0.881654	1	0.970847
1000	564	10	0.982012	1	0.979468	0.881652	1	0.970847
1000	565	10	0.982012	1	0.979467	0.881651	1	0.970846
1000	566	10	0.982011	1	0.979467	0.88165	1	0.970846
1000	567	10	0.982011	1	0.979467	0.881649	1	0.970846
1000	568	10	0.982011	1	0.979467	0.885621	1	0.970846
1000	569	10	0.982011	1	0.979467	0.88562	1	0.980434
1000	570	10	0.982011	1	0.979466	0.885619	1	0.980434
1000	571	10	0.98201	1	0.979466	0.888646	1	0.980433
1000	572	10	0.98201	1	0.979466	0.888645	1	0.980433
1000	573	10	0.98201	1	0.979466	0.888644	1	0.980433
1000	574	10	0.98201	1	0.979465	0.888642	1	0.980433
1000	575	10	0.98201	1	0.979465	0.890681	1	0.980433
1000	576	10	0.98201	1	0.979465	0.89068	1	0.980432
1000	577	10	0.982009	1	0.979465	0.890679	1	0.980432
1000	578	10	0.982009	1	0.979465	0.890678	1	0.980432
1000	579	10	0.982009	1	0.979464	0.890676	1	0.980432
1000	580	10	0.982009	1	0.979464	0.890675	1	0.980432
1000	581	10	0.982009	1	0.979464	0.890674	1	0.980431
1000	582	10	0.982008	1	0.979464	0.890673	1	0.980431
1000	583	10	0.982008	1	0.979464	0.890672	1	0.980431
1000	584	10	0.982008	1	0.979463	0.890671	1	0.980431
1000	585	10	0.982008	1	0.979463	0.89067	1	0.980431
1000	586	10	0.982008	1	0.979463	0.890668	1	0.98043
1000	587	10	0.982007	1	0.979463	0.890667	1	0.98043
1000	588	10	0.982007	1	0.979462	0.890666	1	0.98043
1000	589	10	0.982007	1	0.979462	0.890665	1	0.98043
1000	590	10	0.982007	1	0.979462	0.890664	1	0.980429
1000	591	10	0.982007	1	0.979462	0.890663	1	0.980429
1000	592	10	0.982007	1	0.979462	0.890661	1	0.980429
1000	593	10	0.982006	1	0.979461	0.89066	1	0.980429
1000	594	10	0.982006	1	0.979461	0.890659	1	0.980429
1000	595	10	0.982006	1	0.979461	0.890658	1	0.980428
1000	596	10	0.982006	1	0.979461	0.890657	1	0.980428
1000	597	10	0.982006	1	0.97946	0.890656	1	0.980428
1000	598	10	0.982005	1	0.97946	0.890655	1	0.980428
1000	599	10	0.982005	1	0.97946	0.894839	1	0.980428
1000	600	10	0.982005	1	0.97946	0.894838	1	0.980427
1000	601	10	0.982005	1	0.97946	0.894837	1	0.980427
1000	602	10	0.982005	1	0.979459	0.894836	1	0.989882
1000	603	10	0.982004	1	0.979459	0.894835	1	0.989882
1000	604	10	0.982004	1	0.979459	0.894834	1	0.989882
1000	605	10	0.982004	1	0.979459	0.894833	1	0.989882
1000	606	10	0.982004	1	0.979459	0.894832	1	0.989882
1000	607	10	0.982004	1	0.979458	0.89483	1	1
1000	608	10	0.982003	1	0.979458	0.894829	1	1
1000	609	10	0.982003	1	0.979458	0.894828	1	1
