1000	1	10	0.00177674	0.00202757	0.00177674	0.000951077	0.00245608	0
1000	610	10	0.982003	1	0.979458	0.897793	1	1
1000	611	10	0.982003	1	0.979457	0.897792	1	1
1000	612	10	0.982003	1	0.979457	0.897791	1	1
1000	613	10	0.982003	1	0.979457	0.89779	1	1
1000	614	10	0.982002	1	0.979457	0.898715	1	1
1000	615	10	0.982002	1	0.979457	0.898714	1	1
1000	616	10	0.982002	1	0.979456	0.898712	1	1
1000	617	10	0.982002	1	0.979456	0.898711	1	1
1000	618	10	0.982002	1	0.979456	0.89871	1	1
1000	619	10	0.982001	1	0.979456	0.898709	1	1
1000	620	10	0.982001	1	0.979456	0.898708	1	1
1000	621	10	0.982001	1	0.979455	0.898707	1	1
1000	622	10	0.982001	1	0.979455	0.898706	1	1
1000	623	10	0.982001	1	0.979455	0.898705	1	1
1000	624	10	0.982	1	0.979455	0.901439	1	1
1000	625	10	0.982	1	0.979454	0.901438	1	1
1000	626	10	0.982	1	0.979454	0.901437	1	1
1000	627	10	0.982	1	0.979454	0.901436	1	1
1000	628	10	0.982662	1	0.979454	0.901435	1	1
1000	629	10	0.982662	1	0.979454	0.901434	1	1
1000	630	10	0.982662	1	0.979453	0.901433	1	1
1000	631	10	0.982662	1	0.979453	0.901432	1	1
1000	632	10	0.982662	1	0.979453	0.901431	1	1
1000	633	10	0.982662	1	0.979453	0.90143	1	1
1000	634	10	0.982661	1	0.979452	0.91013	1	1
1000	635	10	0.982661	1	0.979452	0.910129	1	1
1000	636	10	0.982661	1	0.979452	0.910128	1	1
1000	637	10	0.982661	1	0.979452	0.910127	1	1
1000	638	10	0.983481	1	0.979452	0.910126	1	1
1000	639	10	0.983481	1	0.979451	0.910125	1	1
1000	640	10	0.983481	1	0.979451	0.910124	1	1
1000	641	10	0.983481	1	0.979451	0.919067	1	1
1000	642	10	0.983481	1	0.979451	0.919066	1	1
1000	643	10	0.98348	1	0.979451	0.919065	1	1
1000	644	10	0.98348	1	0.97945	0.919064	1	1
1000	645	10	0.98348	1	0.97945	0.919063	1	1
1000	646	10	0.98348	1	0.97945	0.919062	1	1
1000	647	10	0.98348	1	0.97945	0.919061	1	1
1000	648	10	0.98348	1	0.979449	0.919061	1	1
1000	649	10	0.983479	1	0.979449	0.91906	1	1
1000	650	10	0.983479	1	0.979449	0.919059	1	1
1000	651	10	0.983479	1	0.979449	0.922362	1	1
1000	652	10	0.983479	1	0.979449	0.922361	1	1
1000	653	10	0.983479	1	0.979448	0.922361	1	1
1000	654	10	0.983479	1	0.979448	0.92236	1	1
1000	655	10	0.983478	1	0.979448	0.922359	1	1
1000	656	10	0.983478	1	0.979448	0.922358	1	1
1000	657	10	0.983478	1	0.979448	0.922357	1	1
1000	658	10	0.983478	1	0.979447	0.922356	1	1
1000	659	10	0.983478	1	0.979447	0.922356	1	1
1000	660	10	0.983478	1	0.979447	0.922355	1	1
1000	661	10	0.983477	1	0.979447	0.922354	1	1
1000	662	10	0.983477	1	0.979446	0.922353	1	1
1000	663	10	0.983477	1	0.979446	0.922352	1	1
1000	664	10	0.983477	1	0.979446	0.922352	1	1
1000	665	10	0.983477	1	0.979446	0.922351	1	1
1000	666	10	0.983476	1	0.979446	0.92235	1	1
1000	667	10	0.983476	1	0.979445	0.922349	1	1
1000	668	10	0.983476	1	0.979445	0.922348	1	1
1000	669	10	0.983476	1	0.979445	0.922347	1	1
1000	670	10	0.983476	1	0.979445	0.922347	1	1
1000	671	10	0.983476	1	0.979444	0.922346	1	1
1000	672	10	0.983475	1	0.979444	0.922345	1	1
1000	673	10	0.983475	1	0.979444	0.922344	1	1
1000	674	10	0.983475	1	0.979444	0.922343	1	1
1000	675	10	0.983475	1	0.979444	0.922343	1	1
1000	676	10	0.983475	1	0.979443	0.922342	1	1
1000	677	10	0.983475	1	0.979443	0.922341	1	1
1000	678	10	0.983474	1	0.979443	0.92234	1	1
1000	679	10	0.983474	1	0.979443	0.922339	1	1
1000	680	10	0.983474	1	0.979443	0.922338	1	1
1000	681	10	0.983474	1	0.979442	0.922338	1	1
1000	682	10	0.983474	1	0.979442	0.922337	1	1
1000	683	10	0.983474	1	0.979442	0.922336	1	1
1000	684	10	0.983473	1	0.979442	0.922335	1	1
1000	685	10	0.983473	1	0.979441	0.922334	1	1
1000	686	10	0.983473	1	0.979441	0.922334	1	1
1000	687	10	0.983473	1	0.979441	0.922333	1	1
1000	688	10	0.983473	1	0.979441	0.922332	1	1
1000	689	10	0.983472	1	0.979441	0.922331	1	1
1000	690	10	0.983472	1	0.97944	0.92233	1	1
1000	691	10	0.983472	1	0.97944	0.922329	1	1
1000	692	10	0.983472	1	0.97944	0.922329	1	1
1000	693	10	0.983472	1	0.97944	0.922328	1	1
1000	694	10	0.983472	1	0.97944	0.922327	1	1
1000	695	10	0.983471	1	0.979439	0.922326	1	1
1000	696	10	0.983471	1	0.979439	0.922325	1	1
1000	697	10	0.983471	1	0.979439	0.922325	1	1
1000	698	10	0.983471	1	0.979439	0.922324	1	1
1000	699	10	0.983471	1	0.979438	0.922323	1	1
1000	700	10	0.983471	1	0.979438	0.922322	1	1
1000	701	10	0.98347	1	0.979438	0.922321	1	1
1000	702	10	0.98347	1	0.979438	0.92232	1	1
1000	703	10	0.98347	1	0.979438	0.92232	1	1
1000	704	10	0.98347	1	0.979437	0.922319	1	1
1000	705	10	0.98347	1	0.979437	0.922318	1	1
1000	706	10	0.98347	1	0.979437	0.922317	1	1
1000	707	10	0.983469	1	0.979437	0.922316	1	1
1000	708	10	0.983469	1	0.979436	0.922316	1	1
1000	709	10	0.983469	1	0.979436	0.922315	1	1
1000	710	10	0.983469	1	0.979436	0.922314	1	1
1000	711	10	0.983469	1	0.979436	0.922313	1	1
1000	712	10	0.983468	1	0.979436	0.922312	1	1
1000	713	10	0.983468	1	0.979435	0.922311	1	1
1000	714	10	0.983468	1	0.979435	0.922311	1	1
1000	715	10	0.983468	1	0.979435	0.92231	1	1
1000	716	10	0.983468	1	0.979435	0.922309	1	1
1000	717	10	0.983468	1	0.979435	0.922308	1	1
1000	718	10	0.983467	1	0.979434	0.922307	1	1
1000	719	10	0.983467	1	0.979434	0.922307	1	1
1000	720	10	0.983467	1	0.979434	0.922306	1	1
1000	721	10	0.983467	1	0.979434	0.922305	1	1
1000	722	10	0.983467	1	0.979433	0.922304	1	1
1000	723	10	0.983467	1	0.979433	0.922303	1	1
1000	724	10	0.983466	1	0.979433	0.922302	1	1
1000	725	10	0.983466	1	0.979433	0.922302	1	1
1000	726	10	0.983466	1	0.979433	0.922301	1	1
1000	727	10	0.983466	1	0.982729	0.9223	1	1
1000	728	10	0.983466	1	0.982728	0.922299	1	1
1000	729	10	0.983466	1	0.982728	0.922298	1	1
1000	730	10	0.983465	1	0.982728	0.922298	1	1
1000	731	10	0.983465	1	0.982728	0.922297	1	1
1000	732	10	0.983465	1	0.982728	0.926256	1	1
1000	733	10	0.983465	1	0.982728	0.926255	1	1
1000	734	10	0.983465	1	0.982727	0.926254	1	1
1000	735	10	0.983464	1	0.982727	0.926254	1	1
1000	736	10	0.983464	1	0.982727	0.926253	1	1
1000	737	10	0.983464	1	0.982727	0.926252	1	1
1000	738	10	0.983464	1	0.982727	0.926251	1	1
1000	739	10	0.983464	1	0.982726	0.92625	1	1
1000	740	10	0.983464	1	0.982726	0.92625	1	1
1000	741	10	0.983463	1	0.982726	0.926249	1	1
1000	742	10	0.983463	1	0.982726	0.926248	1	1
1000	743	10	0.983463	1	0.982726	0.926247	1	1
1000	744	10	0.983463	1	0.982726	0.926247	1	1
1000	745	10	0.983463	1	0.982725	0.926246	1	1
1000	746	10	0.983463	1	0.982725	0.929237	1	1
1000	747	10	0.983462	1	0.982725	0.929236	1	1
1000	748	10	0.983462	1	0.982725	0.929235	1	1
1000	749	10	0.983462	1	0.982725	0.929234	1	1
1000	750	10	0.983462	1	0.982724	0.929234	1	1
1000	751	10	0.983462	1	0.982724	0.929233	1	1
1000	752	10	0.983461	1	0.982724	0.929232	1	1
1000	753	10	0.983461	1	0.982724	0.929231	1	1
1000	754	10	0.983461	1	0.982724	0.929231	1	1
1000	755	10	0.983461	1	0.982724	0.92923	1	1
1000	756	10	0.983461	1	0.982723	0.929229	1	1
1000	757	10	0.983461	1	0.982723	0.929228	1	1
1000	758	10	0.98346	1	0.982723	0.929228	1	1
1000	759	10	0.98346	1	0.982723	0.929227	1	1
1000	760	10	0.98346	1	0.982723	0.929226	1	1
1000	761	10	0.98346	1	0.982722	0.929225	1	1
1000	762	10	0.98346	1	0.982722	0.93308	1	1
1000	763	10	0.98346	1	0.982722	0.93308	1	1
1000	764	10	0.983459	1	0.982722	0.933079	1	1
1000	765	10	0.983459	1	0.982722	0.933078	1	1
1000	766	10	0.983459	1	0.982722	0.933078	1	1
1000	767	10	0.983459	1	0.982721	0.933077	1	1
1000	768	10	0.983459	1	0.983511	0.933076	1	1
1000	769	10	0.983459	1	0.983511	0.933076	1	1
1000	770	10	0.983458	1	0.983511	0.933075	1	1
1000	771	10	0.983458	1	0.983511	0.933074	1	1
1000	772	10	0.983458	1	0.983511	0.933073	1	1
1000	773	10	0.983458	1	0.983511	0.933073	1	1
1000	774	10	0.983458	1	0.98351	0.933072	1	1
1000	775	10	0.983457	1	0.98351	0.933071	1	1
1000	776	10	0.983457	1	0.98351	0.933071	1	1
1000	777	10	0.983457	1	0.98351	0.93307	1	1
1000	778	10	0.983457	1	0.98351	0.933069	1	1
1000	779	10	0.983457	1	0.983509	0.933069	1	1
1000	780	10	0.983457	1	0.983509	0.933068	1	1
1000	781	10	0.983456	1	0.983509	0.933067	1	1
1000	782	10	0.983456	1	0.983509	0.933066	1	1
1000	783	10	0.983456	1	0.983509	0.933066	1	1
1000	784	10	0.983456	1	0.983509	0.933065	1	1
1000	785	10	0.983456	1	0.983508	0.933064	1	1
1000	786	10	0.983456	1	0.983508	0.933064	1	1
1000	787	10	0.983455	1	0.983508	0.933063	1	1
1000	788	10	0.983455	1	0.983508	0.933062	1	1
1000	789	10	0.983455	1	0.983508	0.933061	1	1
1000	790	10	0.983455	1	0.983508	0.938214	1	1
1000	791	10	0.983455	1	0.983507	0.938213	1	1
1000	792	10	0.983455	1	0.983507	0.938213	1	1
1000	793	10	0.983454	1	0.983507	0.938212	1	1
1000	794	10	0.983454	1	0.983507	0.938211	1	1
1000	795	10	0.983454	1	0.983507	0.938211	1	1
1000	796	10	0.983454	1	0.985193	0.93821	1	1
1000	797	10	0.983454	1	0.985193	0.938209	1	1
1000	798	10	0.983453	1	0.985192	0.938209	1	1
1000	799	10	0.983453	1	0.985192	0.938208	1	1
1000	800	10	0.983453	1	0.985192	0.938207	1	1
1000	801	10	0.983453	1	0.985192	0.938207	1	1
1000	802	10	0.98516	1	0.985192	0.938206	1	1
1000	803	10	0.98516	1	0.985192	0.938206	1	1
1000	804	10	0.98516	1	0.985192	0.938205	1	1
1000	805	10	0.98516	1	0.985191	0.938204	1	1
1000	806	10	0.98516	1	0.985191	0.938204	1	1
1000	807	10	0.985159	1	0.985191	0.938203	1	1
1000	808	10	0.985159	1	0.985191	0.938202	1	1
1000	809	10	0.985159	1	0.985191	0.938202	1	1
1000	810	10	0.985159	1	0.985191	0.938201	1	1
1000	811	10	0.985159	1	0.98519	0.9382	1	1
1000	812	10	0.985159	1	0.98519	0.9382	1	1
1000	813	10	0.985158	1	0.98519	0.938199	1	1
1000	814	10	0.985158	1	0.98519	0.938198	1	1
1000	815	10	0.985158	1	0.98519	0.938198	1	1
1000	816	10	0.985158	1	0.98519	0.938197	1	1
1000	817	10	0.985158	1	0.985189	0.938196	1	1
1000	818	10	0.985158	1	0.985189	0.938196	1	1
1000	819	10	0.985158	1	0.985189	0.942011	1	1
1000	820	10	0.985157	1	0.985189	0.94201	1	1
1000	821	10	0.985157	1	0.985189	0.946058	1	1
1000	822	10	0.985157	1	0.985189	0.946057	1	1
1000	823	10	0.985157	1	0.985189	0.946057	1	1
1000	824	10	0.985157	1	0.985188	0.946056	1	1
1000	825	10	0.985157	1	0.985188	0.946056	1	1
1000	826	10	0.985156	1	0.985188	0.946055	1	1
1000	827	10	0.985156	1	0.985188	0.946055	1	1
1000	828	10	0.985156	1	0.985188	0.946054	1	1
1000	829	10	0.985156	1	0.985188	0.946053	1	1
1000	830	10	0.985156	1	0.985187	0.946053	1	1
1000	831	10	0.985156	1	0.985187	0.946052	1	1
1000	832	10	0.985156	1	0.985187	0.946052	1	1
1000	833	10	0.985155	1	0.985187	0.946051	1	1
1000	834	10	0.985155	1	0.985187	0.946051	1	1
1000	835	10	0.985155	1	0.985187	0.94605	1	1
1000	836	10	0.985155	1	0.985187	0.946049	1	1
1000	837	10	0.985155	1	0.985186	0.946049	1	1
1000	838	10	0.985155	1	0.985186	0.946048	1	1
1000	839	10	0.985154	1	0.985186	0.946048	1	1
1000	840	10	0.985154	1	0.985186	0.946047	1	1
1000	841	10	0.985154	1	0.985186	0.946047	1	1
1000	842	10	0.985154	1	0.985186	0.946046	1	1
1000	843	10	0.985154	1	0.985185	0.946045	1	1
1000	844	10	0.985154	1	0.985185	0.95177	1	1
1000	845	10	0.985153	1	0.985185	0.95177	1	1
1000	846	10	0.985153	1	0.985185	0.951769	1	1
1000	847	10	0.985153	1	0.985185	0.951769	1	1
1000	848	10	0.985153	1	0.985185	0.951768	1	1
1000	849	10	0.985153	1	0.985184	0.951768	1	1
1000	850	10	0.985986	1	0.986017	0.951767	1	1
1000	851	10	0.985986	1	0.986017	0.951767	1	1
1000	852	10	0.985985	1	0.986017	0.951766	1	1
1000	853	10	0.985985	1	0.986017	0.951766	1	1
1000	854	10	0.985985	1	0.986017	0.951765	1	1
1000	855	10	0.985985	1	0.986017	0.951765	1	1
1000	856	10	0.985985	1	0.986016	0.951764	1	1
1000	857	10	0.985985	1	0.986016	0.951764	1	1
1000	858	10	0.985985	1	0.986016	0.951763	1	1
1000	859	10	0.985984	1	0.986016	0.951763	1	1
1000	860	10	0.985984	1	0.986016	0.951762	1	1
1000	861	10	0.985984	1	0.986016	0.951762	1	1
1000	862	10	0.985984	1	0.986016	0.951761	1	1
1000	863	10	0.985984	1	0.986015	0.951761	1	1
1000	864	10	0.985984	1	0.986015	0.95176	1	1
1000	865	10	0.985984	1	0.986015	0.95176	1	1
1000	866	10	0.985983	1	0.986015	0.951759	1	1
1000	867	10	0.985983	1	0.986015	0.951759	1	1
1000	868	10	0.985983	1	0.986015	0.951758	1	1
1000	869	10	0.985983	1	0.986015	0.951758	1	1
1000	870	10	0.985983	1	0.986014	0.951757	1	1
1000	871	10	0.985983	1	0.986014	0.955628	1	1
1000	872	10	0.985982	1	0.986014	0.955627	1	1
1000	873	10	0.985982	1	0.986014	0.955627	1	1
