1000	1	10	0.00177674	0.00202757	0.00177674	0.000951077	0.00245608	0
1000	874	10	0.985982	1	0.986014	0.955626	1	1
1000	875	10	0.985982	1	0.986014	0.955626	1	1
1000	876	10	0.985982	1	0.986014	0.955625	1	1
1000	877	10	0.985982	1	0.986013	0.955625	1	1
1000	878	10	0.985982	1	0.986013	0.955624	1	1
1000	879	10	0.985981	1	0.986013	0.955624	1	1
1000	880	10	0.985981	1	0.986013	0.955623	1	1
1000	881	10	0.985981	1	0.986013	0.955623	1	1
1000	882	10	0.985981	1	0.986013	0.955622	1	1
1000	883	10	0.985981	1	0.986013	0.955622	1	1
1000	884	10	0.985981	1	0.986012	0.955621	1	1
1000	885	10	0.985981	1	0.986012	0.955621	1	1
1000	886	10	0.98598	1	0.986012	0.95562	1	1
1000	887	10	0.98598	1	0.986012	0.95562	1	1
1000	888	10	0.98598	1	0.986012	0.95562	1	1
1000	889	10	0.98598	1	0.986012	0.955619	1	1
1000	890	10	0.98598	1	0.986011	0.955619	1	1
1000	891	10	0.98598	1	0.986011	0.955618	1	1
1000	892	10	0.98598	1	0.986011	0.955618	1	1
1000	893	10	0.985979	1	0.986011	0.955617	1	1
1000	894	10	0.985979	1	0.986011	0.955617	1	1
1000	895	10	0.987667	1	0.986011	0.955616	1	1
1000	896	10	0.987667	1	0.986011	0.955616	1	1
1000	897	10	0.987667	1	0.98601	0.955615	1	1
1000	898	10	0.987667	1	0.98601	0.955615	1	1
1000	899	10	0.987667	1	0.98601	0.955614	1	1
1000	900	10	0.987666	1	0.98601	0.955614	1	1
1000	901	10	0.987666	1	0.98601	0.955613	1	1
1000	902	10	0.987666	1	0.98601	0.955613	1	1
1000	903	10	0.987666	1	0.98601	0.955613	1	1
1000	904	10	0.987666	1	0.986009	0.955612	1	1
1000	905	10	0.987666	1	0.986009	0.955612	1	1
1000	906	10	0.987666	1	0.986009	0.955611	1	1
1000	907	10	0.987666	1	0.986009	0.955611	1	1
1000	908	10	0.987665	1	0.986009	0.95561	1	1
1000	909	10	0.987665	1	0.986009	0.95561	1	1
1000	910	10	0.987665	1	0.986009	0.955609	1	1
1000	911	10	0.987665	1	0.986008	0.955609	1	1
1000	912	10	0.987665	1	0.986008	0.955608	1	1
1000	913	10	0.987665	1	0.986008	0.955608	1	1
1000	914	10	0.987665	1	0.986008	0.955607	1	1
1000	915	10	0.987664	1	0.986008	0.955607	1	1
1000	916	10	0.987664	1	0.986008	0.955606	1	1
1000	917	10	0.987664	1	0.986007	0.955606	1	1
1000	918	10	0.987664	1	0.986007	0.955606	1	1
1000	919	10	0.987664	1	0.986007	0.955605	1	1
1000	920	10	0.987664	1	0.986007	0.955605	1	1
1000	921	10	0.987664	1	0.986007	0.955604	1	1
1000	922	10	0.987664	1	0.987811	0.955604	1	1
1000	923	10	0.987663	1	0.987811	0.955603	1	1
1000	924	10	0.987663	1	0.987811	0.955603	1	1
1000	925	10	0.987663	1	0.987811	0.955602	1	1
1000	926	10	0.987663	1	0.987811	0.955602	1	1
1000	927	10	0.987663	1	0.987811	0.955601	1	1
1000	928	10	0.987663	1	0.987811	0.955601	1	1
1000	929	10	0.987663	1	0.98781	0.9556	1	1
1000	930	10	0.987663	1	0.98781	0.9556	1	1
1000	931	10	0.987662	1	0.98781	0.955599	1	1
1000	932	10	0.987662	1	0.98781	0.955599	1	1
1000	933	10	0.987662	1	0.98781	0.955598	1	1
1000	934	10	0.987662	1	0.98781	0.955598	1	1
1000	935	10	0.987662	1	0.98781	0.955598	1	1
1000	936	10	0.987662	1	0.98781	0.955597	1	1
1000	937	10	0.987662	1	0.987809	0.955597	1	1
1000	938	10	0.987661	1	0.987809	0.959649	1	1
1000	939	10	0.987661	1	0.987809	0.959649	1	1
1000	940	10	0.987661	1	0.987809	0.959648	1	1
1000	941	10	0.987661	1	0.987809	0.959648	1	1
1000	942	10	0.987661	1	0.987809	0.959647	1	1
1000	943	10	0.987661	1	0.987809	0.959647	1	1
1000	944	10	0.987661	1	0.987808	0.959647	1	1
1000	945	10	0.987661	1	0.987808	0.959646	1	1
1000	946	10	0.98766	1	0.987808	0.959646	1	1
1000	947	10	0.98766	1	0.987808	0.959645	1	1
1000	948	10	0.98766	1	0.987808	0.959645	1	1
1000	949	10	0.98766	1	0.987808	0.966548	1	1
1000	950	10	0.98766	1	0.987808	0.966548	1	1
1000	951	10	0.98766	1	0.987808	0.966547	1	1
1000	952	10	0.98766	1	0.987807	0.966547	1	1
1000	953	10	0.98766	1	0.987807	0.966547	1	1
1000	954	10	0.987659	1	0.987807	0.966546	1	1
1000	955	10	0.987659	1	0.987807	0.966546	1	1
1000	956	10	0.987659	1	0.987807	0.966546	1	1
1000	957	10	0.987659	1	0.987807	0.970282	1	1
1000	958	10	0.987659	1	0.987807	0.970282	1	1
1000	959	10	0.987659	1	0.987807	0.970282	1	1
1000	960	10	0.987659	1	0.987806	0.970281	1	1
1000	961	10	0.987658	1	0.987806	0.970281	1	1
1000	962	10	0.987658	1	0.987806	0.970281	1	1
1000	963	10	0.987658	1	0.987806	0.970281	1	1
1000	964	10	0.987658	1	0.987806	0.97028	1	1
1000	965	10	0.987658	1	0.987806	0.97028	1	1
1000	966	10	0.987658	1	0.989548	0.97028	1	1
1000	967	10	0.987658	1	0.989548	0.970279	1	1
1000	968	10	0.987658	1	0.989547	0.970279	1	1
1000	969	10	0.987657	1	0.989547	0.970279	1	1
1000	970	10	0.987657	1	0.989547	0.970278	1	1
1000	971	10	0.987657	1	0.989547	0.970278	1	1
1000	972	10	0.987657	1	0.989547	0.970278	1	1
1000	973	10	0.987657	1	0.989547	0.970277	1	1
1000	974	10	0.987657	1	0.989547	0.970277	1	1
1000	975	10	0.987657	1	0.989547	0.970277	1	1
1000	976	10	0.987657	1	0.989547	0.970276	1	1
1000	977	10	0.987656	1	0.989546	0.970276	1	1
1000	978	10	0.987656	1	0.989546	0.970276	1	1
1000	979	10	0.987656	1	0.989546	0.970275	1	1
1000	980	10	0.987656	1	0.989546	0.970275	1	1
1000	981	10	0.987656	1	0.989546	0.970275	1	1
1000	982	10	0.987656	1	0.989546	0.970275	1	1
1000	983	10	0.987656	1	0.989546	0.970274	1	1
1000	984	10	0.989081	1	0.989546	0.970274	1	1
1000	985	10	0.989081	1	0.989546	0.970274	1	1
1000	986	10	0.989081	1	0.989545	0.970273	1	1
1000	987	10	0.989081	1	0.989545	0.970273	1	1
1000	988	10	0.989081	1	0.989545	0.970273	1	1
1000	989	10	0.989081	1	0.989545	0.970272	1	1
1000	990	10	0.98908	1	0.989545	0.970272	1	1
1000	991	10	0.98908	1	0.989545	0.970272	1	1
1000	992	10	0.98908	1	0.989545	0.970271	1	1
1000	993	10	0.98908	1	0.989545	0.970271	1	1
1000	994	10	0.98908	1	0.989545	0.970271	1	1
1000	995	10	0.98908	1	0.989544	0.97027	1	1
1000	996	10	0.98908	1	0.989544	0.97027	1	1
1000	997	10	0.98908	1	0.989544	0.97027	1	1
1000	998	10	0.989079	1	0.989544	0.97027	1	1
1000	999	10	0.989079	1	0.989544	0.970269	1	1
1000	1000	10	0.989079	1	0.989544	0.970269	1	1
1000	1	10						
1000	2	10						
1000	3	10						
1000	4	10						
1000	5	10						
1000	6	10						
1000	7	10						
1000	8	10						
1000	9	10						
1000	10	10						
1000	11	10						
1000	12	10						
1000	13	10						
1000	14	10						
1000	15	10						
1000	16	10						
1000	17	10						
1000	18	10						
1000	19	10						
1000	20	10						
1000	21	10						
1000	22	10						
1000	23	10						
1000	24	10						
1000	25	10						
1000	26	10						
1000	27	10						
1000	28	10						
1000	29	10						
1000	30	10						
1000	31	10						
1000	32	10						
1000	33	10						
1000	34	10						
1000	35	10						
1000	36	10						
1000	37	10						
1000	38	10						
1000	39	10						
1000	40	10						
1000	41	10						
1000	42	10						
1000	43	10						
1000	44	10						
1000	45	10						
1000	46	10						
1000	47	10						
1000	48	10						
1000	49	10						
1000	50	10						
1000	51	10						
1000	52	10						
1000	53	10						
1000	54	10						
1000	55	10						
1000	56	10						
1000	57	10						
1000	58	10						
1000	59	10						
1000	60	10						
1000	61	10						
1000	62	10						
1000	63	10						
1000	64	10						
1000	65	10						
1000	66	10						
1000	67	10						
1000	68	10						
1000	69	10						
1000	70	10						
1000	71	10						
1000	72	10						
1000	73	10						
1000	74	10						
1000	75	10						
1000	76	10						
1000	77	10						
1000	78	10						
1000	79	10						
1000	80	10						
1000	81	10						
1000	82	10						
1000	83	10						
1000	84	10						
1000	85	10						
1000	86	10						
1000	87	10						
1000	88	10						
1000	89	10						
1000	90	10						
1000	91	10						
1000	92	10						
1000	93	10						
1000	94	10						
1000	95	10						
1000	96	10						
1000	97	10						
1000	98	10						
1000	99	10						
1000	100	10						
1000	101	10						
1000	102	10						
1000	103	10						
1000	104	10						
1000	105	10						
1000	106	10						
1000	107	10						
1000	108	10						
1000	109	10						
1000	110	10						
1000	111	10						
1000	112	10						
1000	113	10						
1000	114	10						
1000	115	10						
1000	116	10						
1000	117	10						
1000	118	10						
1000	119	10						
1000	120	10						
1000	121	10						
1000	122	10						
1000	123	10						
1000	124	10						
1000	125	10						
1000	126	10						
1000	127	10						
1000	128	10						
1000	129	10						
1000	130	10						
1000	131	10						
1000	132	10						
1000	133	10						
1000	134	10						
1000	135	10						
1000	136	10						
1000	137	10						
1000	138	10						
1000	139	10						
1000	140	10						
1000	141	10						
1000	142	10						
1000	143	10						
1000	144	10						
1000	145	10						
1000	146	10						
1000	147	10						
1000	148	10						
1000	149	10						
1000	150	10						
1000	151	10						
1000	152	10						
1000	153	10						
1000	154	10						
1000	155	10						
1000	156	10						
1000	157	10						
1000	158	10						
1000	159	10						
1000	160	10						
1000	161	10						
1000	162	10						
1000	163	10						
1000	164	10						
1000	165	10						
1000	166	10						
1000	167	10						
1000	168	10						
1000	169	10						
1000	170	10						
1000	171	10						
1000	172	10						
1000	173	10						
1000	174	10						
1000	175	10						
1000	176	10						
1000	177	10						
1000	178	10						
1000	179	10						
1000	180	10						
1000	181	10						
1000	182	10						
1000	183	10						
1000	184	10						
1000	185	10						
1000	186	10						
1000	187	10						
1000	188	10						
1000	189	10						
1000	190	10						
1000	191	10						
1000	192	10						
1000	193	10						
1000	194	10						
1000	195	10						
1000	196	10						
1000	197	10						
1000	198	10						
1000	199	10						
1000	200	10						
1000	201	10						
1000	202	10						
1000	203	10						
1000	204	10						
1000	205	10						
1000	206	10						
1000	207	10						
1000	208	10						
1000	209	10						
1000	210	10						
1000	211	10						
1000	212	10						
1000	213	10						
1000	214	10						
1000	215	10						
1000	216	10						
1000	217	10						
1000	218	10						
1000	219	10						
1000	220	10						
1000	221	10						
1000	222	10						
1000	223	10						
1000	224	10						
1000	225	10						
1000	226	10						
1000	227	10						
1000	228	10						
1000	229	10						
1000	230	10						
1000	231	10						
1000	232	10						
1000	233	10						
1000	234	10						
1000	235	10						
1000	236	10						
1000	237	10						
1000	238	10						
1000	239	10						
1000	240	10						
1000	241	10						
1000	242	10						
1000	243	10						
1000	244	10						
1000	245	10						
1000	246	10						
1000	247	10						
1000	248	10						
1000	249	10						
1000	250	10						
1000	251	10						
1000	252	10						
1000	253	10						
1000	254	10						
1000	255	10						
1000	256	10						
1000	257	10						
1000	258	10						
1000	259	10						
1000	260	10						
1000	261	10						
1000	262	10						
1000	263	10						
1000	264	10						
1000	265	10						
1000	266	10						
1000	267	10						
1000	268	10						
1000	269	10						
1000	270	10						
1000	271	10						
1000	272	10						
1000	273	10						
1000	274	10						
1000	275	10						
1000	276	10						
1000	277	10						
1000	278	10						
1000	279	10						
1000	280	10						
1000	281	10						
1000	282	10						
1000	283	10						
1000	284	10						
1000	285	10						
1000	286	10						
1000	287	10						
1000	288	10						
1000	289	10						
1000	290	10						
1000	291	10						
1000	292	10						
1000	293	10						
1000	294	10						
1000	295	10						
1000	296	10						
1000	297	10						
1000	298	10						
1000	299	10						
1000	300	10						
1000	301	10						
1000	302	10						
1000	303	10						
1000	304	10						
1000	305	10						
1000	306	10						
1000	307	10						
1000	308	10						
1000	309	10						
1000	310	10						
1000	311	10						
1000	312	10						
1000	313	10						
1000	314	10						
1000	315	10						
1000	316	10						
1000	317	10						
1000	318	10						
1000	319	10						
1000	320	10						
1000	321	10						
1000	322	10						
1000	323	10						
1000	324	10						
1000	325	10						
1000	326	10						
1000	327	10						
1000	328	10						
1000	329	10						
1000	330	10						
1000	331	10						
1000	332	10						
1000	333	10						
1000	334	10						
1000	335	10						
1000	336	10						
1000	337	10						
1000	338	10						
1000	339	10						
1000	340	10						
1000	341	10						
1000	342	10						
1000	343	10						
1000	344	10						
1000	345	10						
1000	346	10						
1000	347	10						
1000	348	10						
1000	349	10						
1000	350	10						
1000	351	10						
1000	352	10						
1000	353	10						
1000	354	10						
1000	355	10						
1000	356	10						
1000	357	10						
1000	358	10						
1000	359	10						
1000	360	10						
1000	361	10						
1000	362	10						
1000	363	10						
1000	364	10						
1000	365	10						
1000	366	10						
1000	367	10						
1000	368	10						
1000	369	10						
1000	370	10						
1000	371	10						
1000	372	10						
1000	373	10						
1000	374	10						
1000	375	10						
1000	376	10						
1000	377	10						
1000	378	10						
1000	379	10						
1000	380	10						
1000	381	10						
1000	382	10						
1000	383	10						
1000	384	10						
1000	385	10						
1000	386	10						
1000	387	10						
1000	388	10						
1000	389	10						
1000	390	10						
1000	391	10						
1000	392	10						
1000	393	10						
1000	394	10						
1000	395	10						
1000	396	10						
1000	397	10						
1000	398	10						
1000	399	10						
1000	400	10						
1000	401	10						
1000	402	10						
1000	403	10						
1000	404	10						
1000	405	10						
1000	406	10						
1000	407	10						
1000	408	10						
1000	409	10						
1000	410	10						
1000	411	10						
1000	412	10						
1000	413	10						
1000	414	10						
1000	415	10						
1000	416	10						
1000	417	10						
1000	418	10						
1000	419	10						
1000	420	10						
1000	421	10						
1000	422	10						
1000	423	10						
1000	424	10						
1000	425	10						
1000	426	10						
1000	427	10						
1000	428	10						
1000	429	10						
1000	430	10						
1000	431	10						
1000	432	10						
1000	433	10						
1000	434	10						
1000	435	10						
1000	436	10						
1000	437	10						
1000	438	10						
1000	439	10						
1000	440	10						
1000	441	10						
1000	442	10						
1000	443	10						
1000	444	10						
1000	445	10						
1000	446	10						
1000	447	10						
1000	448	10						
1000	449	10						
1000	450	10						
1000	451	10						
1000	452	10						
1000	453	10						
1000	454	10						
1000	455	10						
1000	456	10						
1000	457	10						
1000	458	10						
1000	459	10						
1000	460	10						
1000	461	10						
1000	462	10						
1000	463	10						
1000	464	10						
1000	465	10						
1000	466	10						
1000	467	10						
1000	468	10						
1000	469	10						
1000	470	10						
1000	471	10						
1000	472	10						
1000	473	10						
1000	474	10						
1000	475	10						
1000	476	10						
1000	477	10						
1000	478	10						
1000	479	10						
1000	480	10						
1000	481	10						
1000	482	10						
1000	483	10						
1000	484	10						
1000	485	10						
1000	486	10						
1000	487	10						
1000	488	10						
1000	489	10						
1000	490	10						
1000	491	10						
1000	492	10						
1000	493	10						
1000	494	10						
1000	495	10						
1000	496	10						
1000	497	10						
1000	498	10						
1000	499	10						
1000	500	10						
1000	501	10						
1000	502	10						
1000	503	10						
1000	504	10						
1000	505	10						
1000	506	10						
1000	507	10						
1000	508	10						
1000	509	10						
1000	510	10						
1000	511	10						
1000	512	10						
1000	513	10						
1000	514	10						
1000	515	10						
1000	516	10						
1000	517	10						
1000	518	10						
1000	519	10						
1000	520	10						
1000	521	10						
1000	522	10						
1000	523	10						
1000	524	10						
1000	525	10						
1000	526	10						
1000	527	10						
1000	528	10						
1000	529	10						
1000	530	10						
1000	531	10						
1000	532	10						
1000	533	10						
1000	534	10						
1000	535	10						
1000	536	10						
1000	537	10						
1000	538	10						
1000	539	10						
1000	540	10						
1000	541	10						
1000	542	10						
1000	543	10						
1000	544	10						
1000	545	10						
1000	546	10						
1000	547	10						
1000	548	10						
1000	549	10						
1000	550	10						
1000	551	10						
1000	552	10						
1000	553	10						
1000	554	10						
1000	555	10						
1000	556	10						
1000	557	10						
1000	558	10						
1000	559	10						
1000	560	10						
1000	561	10						
1000	562	10						
1000	563	10						
1000	564	10						
1000	565	10						
1000	566	10						
1000	567	10						
1000	568	10						
1000	569	10						
1000	570	10						
1000	571	10						
1000	572	10						
1000	573	10						
1000	574	10						
1000	575	10						
1000	576	10						
1000	577	10						
1000	578	10						
1000	579	10						
1000	580	10						
1000	581	10						
1000	582	10						
1000	583	10						
1000	584	10						
1000	585	10						
1000	586	10						
1000	587	10						
1000	588	10						
1000	589	10						
1000	590	10						
1000	591	10						
1000	592	10						
1000	593	10						
1000	594	10						
1000	595	10						
1000	596	10						
1000	597	10						
1000	598	10						
1000	599	10						
1000	600	10						
1000	601	10						
1000	602	10						
1000	603	10						
1000	604	10						
1000	605	10						
1000	606	10						
1000	607	10						
1000	608	10						
1000	609	10						
1000	610	10						
1000	611	10						
1000	612	10						
1000	613	10						
1000	614	10						
1000	615	10						
1000	616	10						
1000	617	10						
1000	618	10						
1000	619	10						
1000	620	10						
1000	621	10						
1000	622	10						
1000	623	10						
1000	624	10						
1000	625	10						
1000	626	10						
1000	627	10						
1000	628	10						
1000	629	10						
1000	630	10						
1000	631	10						
1000	632	10						
1000	633	10						
1000	634	10						
1000	635	10						
1000	636	10						
1000	637	10						
1000	638	10						
1000	639	10						
1000	640	10						
1000	641	10						
1000	642	10						
1000	643	10						
1000	644	10						
1000	645	10						
1000	646	10						
1000	647	10						
1000	648	10						
1000	649	10						
1000	650	10						
1000	651	10						
1000	652	10						
1000	653	10						
1000	654	10						
1000	655	10						
1000	656	10						
1000	657	10						
1000	658	10						
1000	659	10						
1000	660	10						
1000	661	10						
1000	662	10						
1000	663	10						
1000	664	10						
1000	665	10						
1000	666	10						
1000	667	10						
1000	668	10						
1000	669	10						
1000	670	10						
1000	671	10						
1000	672	10						
1000	673	10						
1000	674	10						
1000	675	10						
1000	676	10						
1000	677	10						
1000	678	10						
1000	679	10						
1000	680	10						
1000	681	10						
1000	682	10						
1000	683	10						
1000	684	10						
1000	685	10						
1000	686	10						
1000	687	10						
1000	688	10						
1000	689	10						
1000	690	10						
1000	691	10						
1000	692	10						
1000	693	10						
1000	694	10						
1000	695	10						
1000	696	10						
1000	697	10						
1000	698	10						
1000	699	10						
1000	700	10						
1000	701	10						
1000	702	10						
1000	703	10						
1000	704	10						
1000	705	10						
1000	706	10						
1000	707	10						
1000	708	10						
1000	709	10						
1000	710	10						
1000	711	10						
1000	712	10						
1000	713	10						
1000	714	10						
1000	715	10						
1000	716	10						
1000	717	10						
1000	718	10						
1000	719	10						
1000	720	10						
1000	721	10						
1000	722	10						
1000	723	10						
1000	724	10						
1000	725	10						
1000	726	10						
1000	727	10						
1000	728	10						
1000	729	10						
1000	730	10						
1000	731	10						
1000	732	10						
1000	733	10						
1000	734	10						
1000	735	10						
1000	736	10						
1000	737	10						
1000	738	10						
1000	739	10						
1000	740	10						
1000	741	10						
1000	742	10						
1000	743	10						
1000	744	10						
1000	745	10						
1000	746	10						
1000	747	10						
1000	748	10						
1000	749	10						
1000	750	10						
1000	751	10						
1000	752	10						
1000	753	10						
1000	754	10						
1000	755	10						
1000	756	10						
1000	757	10						
1000	758	10						
1000	759	10						
1000	760	10						
1000	761	10						
1000	762	10						
1000	763	10						
1000	764	10						
1000	765	10						
1000	766	10						
1000	767	10						
1000	768	10						
1000	769	10						
1000	770	10						
1000	771	10						
1000	772	10						
1000	773	10						
1000	774	10						
1000	775	10						
1000	776	10						
1000	777	10						
1000	778	10						
1000	779	10						
1000	780	10						
1000	781	10						
1000	782	10						
1000	783	10						
1000	784	10						
1000	785	10						
1000	786	10						
1000	787	10						
1000	788	10						
1000	789	10						
1000	790	10						
1000	791	10						
1000	792	10						
1000	793	10						
1000	794	10						
1000	795	10						
1000	796	10						
1000	797	10						
1000	798	10						
1000	799	10						
1000	800	10						
1000	801	10						
1000	802	10						
1000	803	10						
1000	804	10						
1000	805	10						
1000	806	10						
1000	807	10						
1000	808	10						
1000	809	10						
1000	810	10						
1000	811	10						
1000	812	10						
1000	813	10						
1000	814	10						
1000	815	10						
1000	816	10						
1000	817	10						
1000	818	10						
1000	819	10						
1000	820	10						
1000	821	10						
1000	822	10						
1000	823	10						
1000	824	10						
1000	825	10						
1000	826	10						
1000	827	10						
1000	828	10						
1000	829	10						
1000	830	10						
1000	831	10						
1000	832	10						
1000	833	10						
1000	834	10						
1000	835	10						
1000	836	10						
1000	837	10						
1000	838	10						
1000	839	10						
1000	840	10						
1000	841	10						
1000	842	10						
1000	843	10						
1000	844	10						
1000	845	10						
1000	846	10						
1000	847	10						
1000	848	10						
1000	849	10						
1000	850	10						
1000	851	10						
1000	852	10						
1000	853	10						
1000	854	10						
1000	855	10						
1000	856	10						
1000	857	10						
1000	858	10						
1000	859	10						
1000	860	10						
1000	861	10						
1000	862	10						
1000	863	10						
1000	864	10						
1000	865	10						
1000	866	10						
1000	867	10						
1000	868	10						
1000	869	10						
1000	870	10						
1000	871	10						
1000	872	10						
1000	873	10						
1000	874	10						
1000	875	10						
1000	876	10						
1000	877	10						
1000	878	10						
1000	879	10						
1000	880	10						
1000	881	10						
1000	882	10						
1000	883	10						
1000	884	10						
1000	885	10						
1000	886	10						
1000	887	10						
1000	888	10						
1000	889	10						
1000	890	10						
1000	891	10						
1000	892	10						
1000	893	10						
1000	894	10						
1000	895	10						
1000	896	10						
1000	897	10						
1000	898	10						
1000	899	10						
1000	900	10						
1000	901	10						
1000	902	10						
1000	903	10						
1000	904	10						
1000	905	10						
1000	906	10						
1000	907	10						
1000	908	10						
1000	909	10						
1000	910	10						
1000	911	10						
1000	912	10						
1000	913	10						
1000	914	10						
1000	915	10						
1000	916	10						
1000	917	10						
1000	918	10						
1000	919	10						
1000	920	10						
1000	921	10						
1000	922	10						
1000	923	10						
1000	924	10						
1000	925	10						
1000	926	10						
1000	927	10						
1000	928	10						
1000	929	10						
1000	930	10						
1000	931	10						
1000	932	10						
1000	933	10						
1000	934	10						
1000	935	10						
1000	936	10						
1000	937	10						
1000	938	10						
1000	939	10						
1000	940	10						
1000	941	10						
1000	942	10						
1000	943	10						
1000	944	10						
1000	945	10						
1000	946	10						
1000	947	10						
1000	948	10						
1000	949	10						
1000	950	10						
1000	951	10						
1000	952	10						
1000	953	10						
1000	954	10						
1000	955	10						
1000	956	10						
1000	957	10						
1000	958	10						
1000	959	10						
1000	960	10						
1000	961	10						
1000	962	10						
1000	963	10						
1000	964	10						
1000	965	10						
1000	966	10						
1000	967	10						
1000	968	10						
1000	969	10						
1000	970	10						
1000	971	10						
1000	972	10						
1000	973	10						
1000	974	10						
1000	975	10						
1000	976	10						
1000	977	10						
1000	978	10						
1000	979	10						
1000	980	10						
1000	981	10						
1000	982	10						
1000	983	10						
1000	984	10						
1000	985	10						
1000	986	10						
1000	987	10						
1000	988	10						
1000	989	10						
1000	990	10						
1000	991	10						
1000	992	10						
1000	993	10						
1000	994	10						
1000	995	10						
1000	996	10						
1000	997	10						
1000	998	10						
1000	999	10						
1000	1000	10						
